# Constructed from biom file
#OTU ID	EM035.441593	EM056.T3.441716	EM044.441601	EM110.441723	EM091.441686	EM139.441611	EM076.441622	EM084.441599	EM089.441742	EM053.441738	EM071.441747	EM049.441600	EM054.441707	EM042.441674	EM173.441754	EM167.441702	EM132.441696	EM063.T3.441695	EM117.441609	EM105.441629	EM055.441603	EM116.441657	EM072.T3.441632	EM031.441732	EM131.441591	EM147.441617	EM133.441663	EM150.441648	EM032.441683	EM142.441711	EM054.T3.441749	EM114.441710	EM083.T3.441744	EM158.441731	EM064.441592	EM100.441714	EM109.441669	EMC06.441610	EM088.441638	EM134.441735	EM101.441623	EM124.441697	EM140.441608	EM058.441637	EM070.441682	EM100.T3.441627	EM060.T3.441729	EM046.441741	EM059.441715	EM052.441625	EM103.441691	EM178.441705	EM222.441725	EM056.441606	EM160.441703	EM108.441694	EM057.T3.441589	EM092.441616	EM086.T3.441746	EM086.441698	EM038.441649	EM039.441743	EM159.441719	EM074.441596	EM037.441737	EM067.441615	EMC01.441661	EM049.T3.441671	EM122.441699	EM083.441666	EM047.T3.441645	EM152.441730	EM060.441677	EM162.441728	EM061.441673	EM118.441693	EM155.441678	EM146.441718	EM098.T3.441740	EM093.441602	EMC04.441704	EM170.441651	EM093.T3.441670	EM179.441612	EM137.441680	EM036.441587	EM040.441709	EM090.441664	EMC09.441635	EM123.441687	EM141.441684	EM149.441655	EM112.441630	EMC05.441628	EMC08.441752	EM043.441739	EM102.441633	EM113.441619	EM095.441717	EMC02.441750	EM050.441672	EM125.441659	EM072.441643	EM209.441665	EM180.441692	EM096.441706	EM098.441733	EM055.T3.441626	EM095.T3.441590	EM090.T3.441662	EM169.441653	EM166.441748	EM163.441642	EM057.441605	EM094.T3.441588	EM089.T3.441624	EM077.T3.441639	EM165.441597	EM168.441668	EM053.T3.441688	EM047.441722	EM174.441652	EM182.441681	EM063.441621	EM085.441675	EM136.441650	EM138.441753	EM126.441679	EM071.T3.441734	EM069.441700	EM082.T3.441751	EM111.441634	EM073.T3.441721	EM135.441660	EM065.T3.441614	EM094.441640	EM183.441654	EM145.441690	EM144.441736	EM080.441727	EM151.441595	EM148.441631	EM034.441676	EM033.441685	EM156.441613	EM081.441618	EM066.441656	EM073.441594	EM129.441689	EM130.441701	EM082.441607	EM062.441720	EM078.441658	EM107.441620	EM066.T3.441647	EM087.441726	EMC03.441713	EM077.441646	EM068.441712	EM075.441644	EM065.441667	EM115.441641	EM079.441724	EMC07.441636	EM059.T3.441604	EM099.441708	EM106.441745	EM161.441598
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Microvirgula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7186240258e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015207583515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	0.0	0.0	0.0	0.0	5.96694313503e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.40645282664e-05	0.0	5.01127536958e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.96765530823e-05	0.000231812386509	0.0	0.0	0.0	0.0	0.0	0.0	0.000128982329421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017310022503	5.54846584919e-05	7.86472670075e-05	0.0	0.0	0.0	0.0	0.0	0.000353456807578	0.000139752637831	0.0	0.0	0.000107463328139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010238558411	0.0	0.0	0.0	8.54116843184e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000572082379863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14387769681e-05	0.0	0.0	0.0	0.0	0.000232738557021	9.48946669197e-05	0.000194024058983	8.06321561039e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000200146774301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.88424343069e-05	0.00012133713523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.62174495672e-05	0.0	0.00034435261708	0.000290233638079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__	0.0	0.0	0.000211321552157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025345972525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000343952878456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.65501125151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128816179312	0.0	0.0	0.0	0.000339481724567	0.0	0.0	0.0	0.0	0.0	0.000112359550562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000321998969603	0.000357193884841	0.0	0.0	0.0	0.0	0.000465477114042	0.0	0.00475358944509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.65286599832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000567456376791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.94694461841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173220162827	0.0	0.0	0.0	0.0	0.0	0.0	4.05055087492e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209511837419	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.000141964792731	0.0	7.92455820588e-05	0.0	0.000179008294051	7.71604938272e-05	0.000233263354327	5.51328702172e-05	0.0	0.000318326512051	5.06919450499e-05	9.40645282664e-05	0.0	0.000300676522175	0.000841485221416	0.000117855038303	0.000312044934471	0.000272138464051	0.0	0.000896495517522	0.0	0.0	8.30564784053e-05	0.0	0.0	9.5538358651e-05	6.94878743659e-05	0.000338157716759	0.000773893976525	0.000723589001447	0.0	0.0	0.0	0.00111014193958	0.0	6.0078101532e-05	0.0	0.00017310022503	0.0	7.86472670075e-05	0.0	0.0	0.00023124951823	0.0	4.00288207509e-05	0.0	0.000209628956747	0.0	5.92697961119e-05	0.0	0.0	6.97788012002e-05	0.0	0.0	5.65802874279e-05	0.000987621806689	6.25234462924e-05	0.0	0.000153515505066	0.000283486888731	0.000112359550562	0.000183273260431	0.0	0.0	0.0	0.0	0.000256235052955	4.9885263893e-05	0.0	0.0	0.0	0.0	7.49400479616e-05	8.17260542661e-05	0.000561504832952	0.0	0.00046783625731	0.0	0.00036046427799	4.39386616284e-05	0.000562816584329	0.0	0.0	0.0	8.30909846282e-05	0.000252892457482	0.0	6.43997939207e-05	0.000142877553936	6.03646021973e-05	0.0	0.00061073364379	0.00586931003	0.000310318076028	0.000664262668438	0.000485060147458	0.000322528624415	8.37450799766e-05	0.0	0.000382555470543	0.0	0.000216872695728	0.000174307129162	0.000289163594303	0.000116387337058	0.000398803589232	0.0	0.0	0.0	7.65286599832e-05	0.000385728061716	0.0	0.000130437618209	0.00046565774156	0.0	0.0	0.0	0.000564812199944	0.000567456376791	0.0	0.0	0.0	3.7701704117e-05	0.0	0.000129433083096	0.0	0.0	0.0	0.000276797453463	0.0	0.0	0.0	0.000878348704436	0.0	0.000211505922166	0.0	0.000173220162827	0.000293054605842	0.000424679973306	0.0	0.0	4.53370811987e-05	5.67054153672e-05	8.10110174984e-05	0.000476009139375	0.003819677636	7.09521782319e-05	6.10612444282e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000145116819039	0.000162443144899	0.000292768615204	0.000603196943802	0.000135434066182	0.0	0.000139928636395	0.0	0.000141173148867	0.000209511837419	0.0	0.000956937799043	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.0	0.000798490127758	2.64151940196e-05	0.00014713455455	0.0	7.71604938272e-05	0.0	0.0	0.0	0.0	0.000506919450499	0.000282193584799	0.00031887755102	0.000400902029567	0.000105185652677	0.000235710076606	0.0	0.0	0.0	0.0	5.96765530823e-05	0.00336127960437	0.000581395348837	0.0	0.0	0.0	0.0	0.000541052346815	0.00098886452556	0.00152757678083	0.000807242114974	0.0	0.0	0.00229957973198	0.0029356002691	0.0	0.000697167755991	0.0	0.0	0.0	0.0	0.00130659175541	0.0	0.0	0.0	0.0	6.98763189155e-05	0.000225593593142	0.0	0.000429853312557	0.0	0.0014653548252	0.000319693094629	0.000649182030641	0.000735543736562	6.58414537793e-05	6.25234462924e-05	0.000912564877659	0.0	0.0	0.00106741573034	0.0	0.00010238558411	0.000485515455575	0.000750525367757	0.000284575981787	0.0	0.000199541055572	0.0	0.0	0.0	0.0	0.000224820143885	0.000245178162798	0.0	0.0	0.0	0.0	0.00216278566794	8.78773232567e-05	0.00250140704146	0.0	0.0	0.0	0.000166181969256	0.0	0.000594687458702	0.00193199381762	7.14387769681e-05	0.0	0.0	0.0	0.0	0.000465477114042	0.00483962801291	0.0023282887078	0.0	0.0	0.0	0.0	0.000838144905942	0.0	0.000784382081227	0.0	0.0	0.0	0.0008949213215	0.0	0.0	0.000612229279865	0.000964320154291	0.000613647520864	6.52188091045e-05	0.00023282887078	0.0	0.0	0.0	0.000941353666573	0.0	0.0	0.0	0.0	0.000603227265872	0.0	0.0	0.00190592361058	0.000715755569473	0.0	0.0	0.0	0.0	0.000314737587536	0.0	0.0	0.0	0.0	0.000346440325654	9.76848686139e-05	0.000546017108536	0.0	9.0440444967e-05	4.53370811987e-05	0.0	0.000364549578743	0.0	0.0	0.000141904356464	0.0	0.0	0.000467508181393	0.0	0.0	0.000771421789699	8.608815427e-05	0.000362792047598	8.12215724496e-05	0.00214696984483	0.0	0.000135434066182	0.0	0.0	0.000716910117394	0.0	0.00432991130666	0.0	0.000574162679426	9.64227171922e-05	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000244498777506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000187570338877	0.0	0.0	0.0	0.0	0.0	0.0	8.09192425959e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.15801465607e-05	0.0	0.0	8.17260542661e-05	4.0107488068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.37226789014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.45767767917e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117855038303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157294534015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.63983982855e-05	0.0	0.0	0.0	0.0001395576024	7.99232736573e-05	0.000129836406128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000276192229792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.43997939207e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130437618209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000129433083096	0.0	0.0	0.0	6.91993633659e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.24348991344e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25234462924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinatimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.06685676151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000890102065037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.53295877703e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0962069600442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00454099165439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025736599219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146513520847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.54846584919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	0.0225724020443	0.006024970964	0.000316982328235	0.00014713455455	0.0	0.0	0.0	0.0	0.0	0.000136425648022	0.0	0.0	0.00951318027211	5.01127536958e-05	0.0	0.000353565114909	0.000208029956314	0.000489849235291	0.000174947515745	8.1499592502e-05	0.000238706212329	0.000888614148283	0.0	0.00989335731723	0.00187788083992	0.00143307537976	0.0	0.0	0.0	0.00136677922496	0.01239693248	5.47645125958e-05	0.000268744961032	0.000475775116961	6.11583389395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00163323969426	0.0	0.000929584011155	4.00288207509e-05	0.0	0.0	0.0	0.0	0.017731449143	0.00167461033106	0.0015351336264	7.99232736573e-05	0.00240197351337	0.000735543736562	0.00408217013432	0.00131299237214	0.0	0.000153515505066	0.00049610205528	0.000168539325843	6.10910868104e-05	0.000511927920549	0.0	0.0	0.0	0.0	4.9885263893e-05	0.0201388888889	0.000349528137015	0.000307900732804	0.00125965737319	0.0	0.00335076822491	0.00284763165283	0.0378546248111	0.0	0.0	0.000432557133588	0.0	0.0	0.00568814146161	7.01951424961e-05	0.00011091393079	0.00697964270877	0.00265537080357	0.000264305537201	0.00173879443586	0.0	0.0109863575999	0.0	0.0	0.002934655015	0.0	0.0	0.0127085758634	0.000564425092727	0.000167490159953	0.0	0.0	0.00139690817657	0.0	4.35767822904e-05	0.000216872695728	0.0	9.97008973081e-05	0.00216272652696	0.000200146774301	0.000697479773087	0.0	0.0016393442623	0.000245459008346	0.0028044087915	0.00124175397749	0.0	0.0	0.0	0.00150616586652	0.00411405873173	0.000259420195862	0.0	0.00127059235892	0.000113105112351	0.0	0.0	0.0206602119387	0.0	8.87468938587e-05	0.0	0.0	0.0	7.86843968841e-05	0.0	0.0	0.0	0.0	0.0	4.88424343069e-05	0.00024267427046	0.000374868795921	0.0	0.0	0.0	0.00101263771873	0.00799695354151	0.0	0.0	0.000122122488856	0.00051652892562	0.0	6.25156289072e-05	3.62174495672e-05	0.000534061239022	0.00043044077135	0.000145116819039	0.0	0.0	0.0	0.000270868132364	0.0	0.0	0.0	0.000352932872168	0.0	0.00161526036459	0.000191387559809	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000162999185004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.71459694989e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000252525252525	0.0	0.0	0.0	0.0	8.17260542661e-05	0.00304816909317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126446228741	0.0	0.0	0.0	0.0	0.0	0.0	0.000456501891222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000182005702845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.35016362786e-05	0.0	0.0	0.0	8.608815427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000153834320437	0.0	0.0	0.0
